RETAIL,CATEGORIA,Date,Impressions,Clicks,CTR,Unique Visitors,Frequency,Spend,Units,Sales,ROAS,Month,Day,New Impressions,Unit Cost,Best Practice
WM,yogurt,2023-05-04,4092,95,0.02321603128054741,1037.0,3.946,573.0,81,1891.0,3.3,5,4,4092000,23.34567901234568,No BP
WM,yogurt,2023-05-05,4826,94,0.01947782842934107,1183.0,4.0795,573.0,70,2128.5,3.71,5,5,4826000,30.40714285714286,No BP
WM,yogurt,2023-05-06,3488,82,0.023509174311926607,835.0,4.1772,503.0,79,2085.0,4.15,5,6,3488000,26.39240506329114,No BP
WM,yogurt,2023-05-07,3883,82,0.02111769250579449,790.0,4.9152,503.0,90,2333.5,4.64,5,7,3883000,25.927777777777777,No BP
WM,yogurt,2023-05-08,3242,81,0.02498457742134485,771.0,4.2049,503.0,76,2058.5,4.09,5,8,3242000,27.085526315789473,No BP
WM,yogurt,2023-05-09,2890,68,0.023529411764705882,688.0,4.2006,462.43,89,2477.0,5.36,5,9,2890000,27.831460674157302,No BP
WM,yogurt,2023-05-10,3163,77,0.024343977236800506,669.0,4.728,497.0,87,2029.5,4.08,5,10,3163000,23.32758620689655,No BP
WM,yogurt,2023-05-11,3810,80,0.02099737532808399,764.0,4.9869,497.0,80,2025.5,4.08,5,11,3810000,25.31875,No BP
WM,yogurt,2023-05-12,2893,70,0.024196335983408226,558.0,5.1846,496.19,99,3138.0,6.32,5,12,2893000,31.696969696969695,No BP
WM,yogurt,2023-05-13,1797,45,0.025041736227045076,441.0,4.0748,330.8,66,1957.0,5.92,5,13,1797000,29.651515151515152,No BP
WM,yogurt,2023-05-14,1883,44,0.02336696760488582,332.0,5.6717,330.8,14,640.5,1.94,5,14,1883000,45.75,No BP
WM,yogurt,2023-05-15,3091,72,0.023293432546101587,676.0,4.5725,501.0,23,647.5,1.29,5,15,3091000,28.152173913043477,No BP
WM,yogurt,2023-05-16,2799,74,0.02643801357627724,515.0,5.435,501.0,91,2766.5,5.52,5,16,2799000,30.4010989010989,No BP
WM,yogurt,2023-05-17,2425,78,0.03216494845360825,517.0,4.6905,556.56,70,2476.5,4.45,5,17,2425000,35.378571428571426,No BP
WM,yogurt,2023-05-18,4739,78,0.01645916860097067,926.0,5.1177,556.56,63,2159.5,3.88,5,18,4739000,34.27777777777778,No BP
WM,yogurt,2023-05-19,3421,68,0.019877228880444315,796.0,4.2977,514.0,58,2179.5,4.24,5,19,3421000,37.577586206896555,No BP
WM,yogurt,2023-05-20,2930,77,0.02627986348122867,606.0,4.835,561.0,83,3189.0,5.68,5,20,2930000,38.42168674698795,No BP
WM,yogurt,2023-05-21,3022,75,0.024818001323626736,515.0,5.868,561.0,62,2533.0,4.52,5,21,3022000,40.854838709677416,No BP
WM,yogurt,2023-05-22,3138,75,0.02390057361376673,802.0,3.9127,561.0,103,3393.5,6.05,5,22,3138000,32.94660194174757,No BP
WM,yogurt,2023-05-23,3107,76,0.024460894753781784,722.0,4.3033,561.0,60,2415.0,4.3,5,23,3107000,40.25,No BP
WM,yogurt,2023-05-24,6834,137,0.020046824700029265,1536.0,4.4492,1076.64,83,3400.0,3.16,5,24,6834000,40.963855421686745,No BP
WM,yogurt,2023-05-25,7408,137,0.018493520518358533,1844.0,4.0174,1135.13,83,3920.5,3.45,5,25,7408000,47.234939759036145,No BP
WM,yogurt,2023-05-26,7199,171,0.023753299069315184,1614.0,4.4603,1324.0,161,6000.0,4.53,5,26,7199000,37.267080745341616,No BP
WM,yogurt,2023-05-27,6341,174,0.027440466803343323,1519.0,4.1745,1324.0,190,6191.0,4.68,5,27,6341000,32.584210526315786,No BP
WM,yogurt,2023-05-28,7373,173,0.023463990234639902,1632.0,4.5178,1324.0,130,4710.0,3.56,5,28,7373000,36.23076923076923,No BP
WM,yogurt,2023-05-29,6538,165,0.025237075558274702,1447.0,4.5183,1324.0,159,5605.5,4.23,5,29,6538000,35.25471698113208,No BP
WM,yogurt,2023-05-30,6584,161,0.024453219927095992,1507.0,4.3689,1324.0,225,8182.5,6.18,5,30,6584000,36.36666666666667,No BP
WM,yogurt,2023-05-31,7408,163,0.022003239740820735,1670.0,4.4359,1324.0,190,6305.0,4.76,5,31,7408000,33.18421052631579,No BP
WM,yogurt,2023-06-01,1,0,0.0,1.0,1.0,0.0,53,1409.0,0.0,6,1,1000,26.58490566037736,No BP
WM,yogurt,2023-01-11,16234,197,0.012135025255636318,6189.0,2.623,1770.0,131,3004.5,1.7,1,11,16234000,22.935114503816795,No BP
WM,yogurt,2023-01-12,12013,197,0.016398901190377093,4164.0,2.885,1770.0,231,4422.0,2.5,1,12,12013000,19.142857142857142,No BP
WM,yogurt,2023-01-13,10048,196,0.01950636942675159,3130.0,3.2102,1770.0,188,4670.5,2.64,1,13,10048000,24.84308510638298,No BP
WM,yogurt,2023-01-14,7651,205,0.02679388315252908,2608.0,2.9337,1770.0,229,5585.0,3.16,1,14,7651000,24.388646288209607,No BP
WM,yogurt,2023-01-15,8851,210,0.023726132640379618,2929.0,3.0219,1770.0,287,6028.0,3.41,1,15,8851000,21.00348432055749,No BP
WM,yogurt,2023-01-16,8663,200,0.02308669052291354,2673.0,3.2409,1770.0,223,4817.0,2.72,1,16,8663000,21.60089686098655,No BP
WM,yogurt,2023-01-17,10021,222,0.022153477696836642,3108.0,3.2243,1840.0,300,6003.5,3.26,1,17,10021000,20.011666666666667,No BP
WM,yogurt,2023-01-18,10584,198,0.01870748299319728,3498.0,3.0257,1840.0,166,4228.5,2.3,1,18,10584000,25.47289156626506,No BP
WM,yogurt,2023-01-19,11446,200,0.017473353136466887,4112.0,2.7836,1840.0,228,5843.0,3.18,1,19,11446000,25.62719298245614,No BP
WM,yogurt,2023-01-20,10347,204,0.019715859669469413,3612.0,2.8646,1890.0,194,4398.0,2.33,1,20,10347000,22.670103092783506,No BP
WM,yogurt,2023-01-21,9720,205,0.02109053497942387,2827.0,3.4383,1890.0,292,6525.5,3.45,1,21,9720000,22.347602739726028,No BP
WM,yogurt,2023-01-22,8717,201,0.023058391648502926,2312.0,3.7703,1890.0,248,5836.5,3.09,1,22,8717000,23.534274193548388,No BP
WM,yogurt,2023-01-23,7807,193,0.024721403868323298,2282.0,3.4211,1890.0,215,4206.0,2.23,1,23,7807000,19.56279069767442,No BP
WM,yogurt,2023-01-24,13991,188,0.013437209634765206,3866.0,3.619,1890.0,211,4706.0,2.49,1,24,13991000,22.303317535545023,No BP
WM,yogurt,2023-01-25,12077,174,0.01440755154425768,3683.0,3.2791,1890.0,205,4272.0,2.26,1,25,12077000,20.839024390243903,No BP
WM,yogurt,2023-01-26,12324,166,0.01346965271015904,3465.0,3.5567,1890.0,188,4097.0,2.17,1,26,12324000,21.79255319148936,No BP
WM,yogurt,2023-01-27,9627,177,0.01838578996572141,2534.0,3.7991,1890.0,284,6246.0,3.3,1,27,9627000,21.992957746478872,No BP
WM,yogurt,2023-01-28,10802,187,0.017311608961303463,2637.0,4.0963,1890.0,249,5909.0,3.13,1,28,10802000,23.730923694779115,No BP
WM,yogurt,2023-01-29,11782,190,0.016126294347309455,2887.0,4.0811,1890.0,369,8220.0,4.35,1,29,11782000,22.276422764227643,No BP
WM,yogurt,2023-01-30,2032,46,0.022637795275590553,637.0,3.19,440.91,235,4824.5,10.94,1,30,2032000,20.529787234042555,No BP
WM,yogurt,2023-02-06,0,0,0.0,1.0,0.0,0.0,122,2934.5,0.0,2,6,0,24.05327868852459,No BP
SAMS,crema,2023-07-01,2237,40,0.017881090746535537,1869.0,1.1969,556.24,48,10546.16,18.96,7,1,2237000,219.71166666666667,No BP
SAMS,crema,2023-07-02,3483,46,0.01320700545506747,2867.0,1.2149,639.7,8,1794.56,2.81,7,2,3483000,224.32,No BP
SAMS,crema,2023-07-03,2915,54,0.018524871355060035,2601.0,1.1207,681.23,61,16090.36,23.62,7,3,2915000,263.776393442623,BP
SAMS,crema,2023-07-04,2604,50,0.019201228878648235,2279.0,1.1426,547.79,24,5709.81,10.42,7,4,2604000,237.90875000000003,No BP
SAMS,crema,2023-07-05,3145,86,0.027344992050874404,2677.0,1.1748,721.12,62,14198.9,19.69,7,5,3145000,229.01451612903224,No BP
SAMS,crema,2023-07-06,2658,60,0.022573363431151242,2225.0,1.1946,479.77,21,4708.4,9.81,7,6,2658000,224.2095238095238,No BP
SAMS,crema,2023-07-07,3180,82,0.02578616352201258,2552.0,1.2461,655.45,40,10019.81,15.29,7,7,3180000,250.49525,No BP
SAMS,crema,2023-07-08,3298,64,0.019405700424499697,2772.0,1.1898,512.0,42,9565.33,18.68,7,8,3298000,227.7459523809524,No BP
SAMS,crema,2023-07-09,3998,68,0.017008504252126064,3269.0,1.223,544.0,35,7639.56,14.04,7,9,3998000,218.27314285714286,No BP
SAMS,crema,2023-07-10,1143,107,0.09361329833770779,902.0,1.2672,854.9,1903,508156.86,594.4,7,10,1143000,267.02935365212824,BP
SAMS,crema,2023-07-11,2325,107,0.046021505376344085,1930.0,1.2047,854.9,643,161000.44,188.33,7,11,2325000,250.3894867807154,BP
SAMS,crema,2023-07-12,2637,107,0.04057641259006447,2169.0,1.2158,854.9,1037,273638.25,320.08,7,12,2637000,263.8748794599807,BP
SAMS,crema,2023-07-13,3403,70,0.020570085218924478,2737.0,1.2433,560.0,33,9083.46,16.22,7,13,3403000,275.25636363636363,No BP
SAMS,crema,2023-07-14,2532,27,0.01066350710900474,2093.0,1.2097,216.0,8,1789.92,8.29,7,14,2532000,223.74,No BP
SAMS,crema,2023-07-15,2671,36,0.013478098090602771,2195.0,1.2169,312.0,66,12279.52,39.36,7,15,2671000,186.05333333333334,BP
SAMS,crema,2023-07-16,2412,30,0.012437810945273632,2035.0,1.1853,270.0,22,5171.12,19.15,7,16,2412000,235.05090909090907,No BP
SAMS,crema,2023-07-17,1462,19,0.012995896032831737,1232.0,1.1867,171.0,92,20949.48,122.51,7,17,1462000,227.71173913043478,BP
SAMS,crema,2023-07-18,1920,77,0.04010416666666667,1597.0,1.2023,767.0,46,10745.53,14.01,7,18,1920000,233.59847826086957,No BP
SAMS,crema,2023-07-19,1255,61,0.04860557768924303,1016.0,1.2352,610.0,54,12355.25,20.25,7,19,1255000,228.80092592592592,BP
SAMS,crema,2023-07-20,654,7,0.010703363914373088,562.0,1.1637,70.0,36,8006.62,114.38,7,20,654000,222.4061111111111,BP
SAMS,crema,2023-07-21,831,32,0.03850782190132371,681.0,1.2203,274.0,29,6662.33,24.32,7,21,831000,229.7355172413793,BP
SAMS,crema,2023-07-22,984,46,0.046747967479674794,783.0,1.2567,382.0,63,15614.99,40.88,7,22,984000,247.85698412698412,BP
SAMS,crema,2023-07-23,1206,60,0.04975124378109453,1022.0,1.18,600.0,28,6186.13,10.31,7,23,1206000,220.93321428571429,No BP
SAMS,crema,2023-07-24,1655,87,0.05256797583081571,1354.0,1.2223,870.0,161,38414.15,44.15,7,24,1655000,238.5972049689441,BP
SAMS,crema,2023-07-25,1483,94,0.0633850303438975,1232.0,1.2037,940.0,87,19352.95,20.59,7,25,1483000,222.44770114942528,BP
SAMS,crema,2023-07-26,1441,68,0.04718945176960444,1232.0,1.1696,680.0,58,12791.86,18.81,7,26,1441000,220.5493103448276,No BP
SAMS,crema,2023-07-27,1697,79,0.046552740129640544,1423.0,1.1926,790.0,103,27410.02,34.7,7,27,1697000,266.1166990291262,BP
SAMS,crema,2023-07-28,1726,83,0.04808806488991889,1480.0,1.1662,830.0,101,24152.29,29.1,7,28,1726000,239.13158415841585,BP
SAMS,crema,2023-07-29,1476,47,0.03184281842818428,1219.0,1.2108,470.0,52,11561.79,24.6,7,29,1476000,222.3421153846154,BP
SAMS,crema,2023-07-30,2035,76,0.03734643734643735,1762.0,1.1549,760.0,39,8837.91,11.63,7,30,2035000,226.61307692307693,No BP
SAMS,crema,2023-07-31,3096,107,0.03456072351421188,2677.0,1.1565,1070.0,180,39689.94,37.09,7,31,3096000,220.49966666666668,BP
SAMS,crema,2023-08-01,11,0,0.0,10.0,1.1,0.0,86,19189.03,0.0,8,1,11000,223.12825581395347,No BP
SAMS,leche,2023-07-01,12788,253,0.019784172661870502,5194.0,2.4621,3903.23,123,33685.24,8.63,7,1,12788000,273.8637398373984,No BP
SAMS,leche,2023-07-02,12087,252,0.02084884586746091,3886.0,3.1104,3903.23,76,20684.67,5.3,7,2,12087000,272.16671052631574,No BP
SAMS,leche,2023-07-03,8287,229,0.027633643055387958,2815.0,2.9439,3811.62,156,42134.2,11.05,7,3,8287000,270.0910256410256,No BP
SAMS,leche,2023-07-04,9608,262,0.02726894254787677,4075.0,2.3578,3906.5,219,56741.55,14.52,7,4,9608000,259.09383561643835,No BP
SAMS,leche,2023-07-05,11145,377,0.03382682817406909,4258.0,2.6174,3216.69,247,65435.45,20.34,7,5,11145000,264.92085020242916,BP
SAMS,leche,2023-07-06,11126,241,0.021660974294445443,4764.0,2.3354,1205.0,334,85135.27,70.65,7,6,11126000,254.89601796407186,BP
SAMS,leche,2023-07-07,9522,292,0.030665826507036337,3629.0,2.6239,1460.0,160,43344.72,29.69,7,7,9522000,270.9045,BP
SAMS,leche,2023-07-08,8001,310,0.03874515685539308,2908.0,2.7514,1550.0,176,47568.28,30.69,7,8,8001000,270.27431818181816,BP
SAMS,leche,2023-07-09,8661,328,0.03787091559866066,3249.0,2.6657,1640.0,164,44305.74,27.02,7,9,8661000,270.15695121951217,BP
SAMS,leche,2023-07-10,30868,748,0.024232214591162368,10197.0,3.0272,3740.0,612,164221.0,43.91,7,10,30868000,268.33496732026146,BP
SAMS,leche,2023-07-11,18807,639,0.03397671079917052,6852.0,2.7447,3195.0,469,128970.95,40.37,7,11,18807000,274.9913646055437,BP
SAMS,leche,2023-07-12,17377,558,0.03211141163607067,6699.0,2.594,2790.0,383,106167.35,38.05,7,12,17377000,277.19934725848566,BP
SAMS,leche,2023-07-13,5593,181,0.0323618809225818,2779.0,2.0126,905.0,129,35715.73,39.46,7,13,5593000,276.86612403100776,BP
SAMS,leche,2023-07-14,567,37,0.06525573192239859,446.0,1.2713,185.0,62,16338.32,88.32,7,14,567000,263.5212903225806,BP
SAMS,leche,2023-07-15,5495,199,0.0362147406733394,1803.0,3.0477,1178.0,184,49991.11,42.44,7,15,5495000,271.69081521739133,BP
SAMS,leche,2023-07-16,1181,52,0.04403048264182896,629.0,1.8776,312.0,104,27659.57,88.65,7,16,1181000,265.95740384615385,BP
SAMS,leche,2023-07-17,3118,81,0.025978191148171906,1830.0,1.7038,486.0,130,34220.19,70.41,7,17,3118000,263.2322307692308,BP
SAMS,leche,2023-07-18,11718,313,0.026711042840075097,4433.0,2.6434,2173.0,127,36176.11,16.65,7,18,11718000,284.8512598425197,No BP
SAMS,leche,2023-07-19,6916,207,0.029930595720069404,2356.0,2.9355,1460.0,148,42618.2,29.19,7,19,6916000,287.9608108108108,BP
SAMS,leche,2023-07-20,6623,269,0.04061603502944285,2143.0,3.0905,2282.0,165,43738.62,19.17,7,20,6623000,265.0825454545455,No BP
SAMS,leche,2023-07-21,8461,310,0.03663869518969389,2992.0,2.8279,2940.0,191,49862.38,16.96,7,21,8461000,261.05958115183245,No BP
SAMS,leche,2023-07-22,7907,313,0.03958517769065385,2391.0,3.307,3388.0,189,49908.66,14.73,7,22,7907000,264.06698412698415,No BP
SAMS,leche,2023-07-23,11962,523,0.04372178565457281,3853.0,3.1046,5513.23,316,82997.26,15.05,7,23,11962000,262.6495569620253,No BP
SAMS,leche,2023-07-24,14369,417,0.029020808685364326,4858.0,2.9578,4211.83,374,99671.79,23.66,7,24,14369000,266.50211229946524,BP
SAMS,leche,2023-07-25,12401,387,0.03120716071284574,4031.0,3.0764,4009.04,324,84973.72,21.2,7,25,12401000,262.26456790123456,BP
SAMS,leche,2023-07-26,11910,350,0.02938706968933669,3913.0,3.0437,3676.31,296,77916.61,21.19,7,26,11910000,263.23179054054054,BP
SAMS,leche,2023-07-27,18076,433,0.023954414693516266,5979.0,3.0232,4368.95,301,78426.3,17.95,7,27,18076000,260.55249169435217,No BP
SAMS,leche,2023-07-28,25525,476,0.018648383937316357,8995.0,2.8377,4746.03,322,84960.06,17.9,7,28,25525000,263.8511180124224,No BP
SAMS,leche,2023-07-29,27499,504,0.01832793919778901,9679.0,2.8411,4957.8,219,59133.78,11.93,7,29,27499000,270.0172602739726,No BP
SAMS,leche,2023-07-30,24402,479,0.019629538562412917,8622.0,2.8302,4822.14,278,72050.88,14.94,7,30,24402000,259.1758273381295,No BP
SAMS,leche,2023-07-31,32352,646,0.019967853610286846,11523.0,2.8076,6496.72,504,135031.73,20.78,7,31,32352000,267.9200992063492,BP
SAMS,leche,2023-08-01,13895,373,0.026844188557034906,5663.0,2.4536,3193.99,238,63121.7,19.76,8,1,13895000,265.2172268907563,No BP
SAMS,leche,2023-08-02,19850,437,0.022015113350125945,7801.0,2.5445,3689.39,317,86237.11,23.37,8,2,19850000,272.04135646687695,BP
SAMS,leche,2023-08-03,19881,495,0.02489814395654142,8164.0,2.4352,3882.21,525,125892.19,32.43,8,3,19881000,239.79464761904762,BP
SAMS,leche,2023-08-04,16528,483,0.029223136495643755,6949.0,2.3785,3858.28,480,116146.74,30.1,8,4,16528000,241.972375,BP
SAMS,leche,2023-08-05,14937,365,0.02443596438374506,6043.0,2.4718,3059.19,642,153992.8,50.34,8,5,14937000,239.86417445482863,BP
SAMS,leche,2023-08-06,15196,392,0.025796262174256384,6082.0,2.4985,3254.15,370,91790.86,28.21,8,6,15196000,248.08340540540541,BP
SAMS,leche,2023-08-07,13634,468,0.03432594983130409,5387.0,2.5309,4002.51,1125,274589.06,68.6,8,7,13634000,244.07916444444444,BP
SAMS,leche,2023-08-08,16827,449,0.026683306590598442,6475.0,2.5988,3624.48,451,113158.49,31.22,8,8,16827000,250.90574279379157,BP
SAMS,leche,2023-08-09,15532,415,0.02671903167653876,6052.0,2.5664,3516.73,455,120546.66,34.28,8,9,15532000,264.9377142857143,BP
SAMS,leche,2023-08-10,17947,410,0.02284504373990082,6806.0,2.6369,3409.41,382,95013.58,27.87,8,10,17947000,248.7266492146597,BP
SAMS,leche,2023-08-11,16438,351,0.02135296264752403,5618.0,2.926,3109.05,218,61005.3,19.62,8,11,16438000,279.8408256880734,No BP
SAMS,postres,2023-07-01,584,9,0.015410958904109588,536.0,1.0896,125.0,2,83.9,0.67,7,1,584000,41.95,No BP
SAMS,postres,2023-07-02,228,9,0.039473684210526314,213.0,1.0704,125.0,3,124.99,1.0,7,2,228000,41.663333333333334,No BP
SAMS,postres,2023-07-03,576,9,0.015625,514.0,1.1206,125.0,0,0.0,0.0,7,3,576000,0.0,No BP
SAMS,postres,2023-07-04,284,11,0.03873239436619718,240.0,1.1833,125.0,4,167.78,1.34,7,4,284000,41.945,No BP
SAMS,postres,2023-07-05,3066,79,0.025766470971950423,2457.0,1.2479,387.0,17,709.92,1.83,7,5,3066000,41.76,No BP
SAMS,postres,2023-07-06,1192,24,0.020134228187919462,999.0,1.1932,115.3,13,550.61,4.78,7,6,1192000,42.354615384615386,No BP
SAMS,postres,2023-07-07,1017,24,0.02359882005899705,896.0,1.135,115.3,9,379.94,3.3,7,7,1017000,42.215555555555554,No BP
SAMS,postres,2023-07-08,844,24,0.02843601895734597,705.0,1.1972,115.3,13,542.57,4.71,7,8,844000,41.73615384615385,No BP
SAMS,postres,2023-07-09,1307,39,0.029839326702371844,1160.0,1.1267,185.3,8,340.93,1.84,7,9,1307000,42.61625,No BP
SAMS,postres,2023-07-10,2640,40,0.015151515151515152,2178.0,1.2121,199.91,13,544.84,2.73,7,10,2640000,41.91076923076923,No BP
SAMS,postres,2023-07-11,1849,40,0.02163331530557058,1571.0,1.177,199.91,11,463.63,2.32,7,11,1849000,42.14818181818182,No BP
SAMS,postres,2023-07-12,1674,40,0.023894862604540025,1464.0,1.1434,199.91,13,545.64,2.73,7,12,1674000,41.972307692307695,No BP
SAMS,postres,2023-07-13,2580,40,0.015503875968992248,2210.0,1.1674,199.91,8,335.96,1.68,7,13,2580000,41.995,No BP
SAMS,postres,2023-07-14,1570,21,0.01337579617834395,1391.0,1.1287,105.0,10,422.93,4.03,7,14,1570000,42.293,No BP
SAMS,postres,2023-07-15,1262,21,0.01664025356576862,1129.0,1.1178,102.0,6,254.95,2.5,7,15,1262000,42.49166666666667,No BP
SAMS,postres,2023-07-16,1104,21,0.019021739130434784,957.0,1.1536,102.0,9,384.91,3.77,7,16,1104000,42.76777777777778,No BP
SAMS,postres,2023-07-17,2023,21,0.010380622837370242,1793.0,1.1283,102.0,2,82.0,0.8,7,17,2023000,41.0,No BP
SAMS,postres,2023-07-18,1636,21,0.012836185819070905,1447.0,1.1306,102.0,3,126.89,1.24,7,18,1636000,42.29666666666667,No BP
SAMS,postres,2023-07-19,664,18,0.02710843373493976,565.0,1.1752,90.0,5,211.75,2.35,7,19,664000,42.35,No BP
SAMS,postres,2023-07-20,1136,19,0.016725352112676055,956.0,1.1883,90.71,2,82.0,0.9,7,20,1136000,41.0,No BP
SAMS,postres,2023-07-21,1100,17,0.015454545454545455,940.0,1.1702,85.0,0,0.0,0.0,7,21,1100000,0.0,No BP
SAMS,postres,2023-07-22,1056,18,0.017045454545454544,921.0,1.1466,90.0,0,0.0,0.0,7,22,1056000,0.0,No BP
SAMS,postres,2023-07-23,1239,19,0.01533494753833737,1086.0,1.1409,91.35,8,341.73,3.74,7,23,1239000,42.71625,No BP
SAMS,postres,2023-07-24,1650,19,0.011515151515151515,1411.0,1.1694,91.35,7,289.99,3.17,7,24,1650000,41.42714285714286,No BP
SAMS,postres,2023-07-25,1165,19,0.01630901287553648,989.0,1.178,91.35,7,290.89,3.18,7,25,1165000,41.55571428571428,No BP
SAMS,postres,2023-07-26,1233,19,0.015409570154095702,1079.0,1.1427,91.35,5,210.79,2.31,7,26,1233000,42.158,No BP
SAMS,postres,2023-07-27,1078,19,0.017625231910946195,882.0,1.2222,91.35,2,85.98,0.94,7,27,1078000,42.99,No BP
SAMS,postres,2023-07-28,834,21,0.025179856115107913,698.0,1.1948,104.18,12,508.73,4.88,7,28,834000,42.39416666666667,No BP
SAMS,postres,2023-07-29,745,24,0.032214765100671144,625.0,1.192,117.52,7,296.95,2.53,7,29,745000,42.42142857142857,No BP
SAMS,postres,2023-07-30,524,24,0.04580152671755725,475.0,1.1032,117.52,7,290.88,2.48,7,30,524000,41.55428571428571,No BP
SAMS,postres,2023-07-31,778,24,0.030848329048843187,656.0,1.186,117.52,3,128.97,1.1,7,31,778000,42.99,No BP
SAMS,postres,2023-08-01,1222,26,0.02127659574468085,1037.0,1.1784,129.03,4,173.94,1.35,8,1,1222000,43.485,No BP
SAMS,postres,2023-08-02,1039,26,0.025024061597690085,881.0,1.1793,129.03,12,501.84,3.89,8,2,1039000,41.82,No BP
SAMS,postres,2023-08-03,739,26,0.035182679296346414,624.0,1.1843,129.03,13,537.88,4.17,8,3,739000,41.37538461538462,No BP
SAMS,postres,2023-08-04,809,27,0.03337453646477132,725.0,1.1159,129.03,6,254.95,1.98,8,4,809000,42.49166666666667,No BP
SAMS,postres,2023-08-05,1232,27,0.021915584415584416,1045.0,1.1789,129.03,10,417.84,3.24,8,5,1232000,41.784,No BP
SAMS,postres,2023-08-06,779,27,0.03465982028241335,681.0,1.1439,129.03,14,587.47,4.55,8,6,779000,41.96214285714286,No BP
SAMS,postres,2023-08-07,747,26,0.03480589022757698,633.0,1.1801,129.03,11,463.72,3.59,8,7,747000,42.156363636363636,No BP
SAMS,postres,2023-08-08,1329,28,0.021068472535741158,1125.0,1.1813,129.03,7,293.96,2.28,8,8,1329000,41.99428571428571,No BP
SAMS,postres,2023-08-09,1755,26,0.014814814814814815,1497.0,1.1723,129.03,5,212.86,1.65,8,9,1755000,42.572,No BP
SAMS,postres,2023-08-10,721,26,0.036061026352288486,633.0,1.139,129.03,9,377.85,2.93,8,10,721000,41.983333333333334,No BP
SAMS,postres,2023-08-11,718,27,0.037604456824512536,602.0,1.1927,129.03,11,468.91,3.63,8,11,718000,42.62818181818182,No BP
SAMS,queso,2023-07-01,2738,20,0.007304601899196494,1397.0,1.9599,285.6,7,1434.92,5.02,7,1,2738000,204.98857142857145,No BP
SAMS,queso,2023-07-02,2369,31,0.013085690164626424,1573.0,1.506,442.3,6,1218.47,2.75,7,2,2369000,203.07833333333335,No BP
SAMS,queso,2023-07-03,2593,27,0.01041264944080216,1672.0,1.5508,339.46,7,1512.76,4.46,7,3,2593000,216.10857142857142,No BP
SAMS,queso,2023-07-04,3850,42,0.01090909090909091,2260.0,1.7035,470.78,8,1648.13,3.5,7,4,3850000,206.01625,No BP
SAMS,queso,2023-07-05,1521,21,0.013806706114398421,1136.0,1.3389,175.62,10,1997.62,11.37,7,5,1521000,199.762,No BP
SAMS,queso,2023-07-06,2999,27,0.009003001000333445,1889.0,1.5876,135.0,8,1967.92,14.58,7,6,2999000,245.99,No BP
SAMS,queso,2023-07-07,3090,36,0.011650485436893204,1739.0,1.7769,180.0,7,1543.87,8.58,7,7,3090000,220.55285714285714,No BP
SAMS,queso,2023-07-08,2548,29,0.011381475667189953,1513.0,1.6841,145.0,16,3212.19,22.15,7,8,2548000,200.761875,BP
SAMS,queso,2023-07-09,2923,46,0.01573725624358536,1709.0,1.7104,230.0,27,5325.61,23.15,7,9,2923000,197.24481481481482,BP
SAMS,queso,2023-07-10,5595,79,0.014119749776586237,2851.0,1.9625,395.0,10,2365.61,5.99,7,10,5595000,236.561,No BP
SAMS,queso,2023-07-11,5376,58,0.010788690476190476,2958.0,1.8174,290.0,12,2647.21,9.13,7,11,5376000,220.60083333333333,No BP
SAMS,queso,2023-07-12,4462,89,0.01994621246077992,2467.0,1.8087,445.0,14,2810.12,6.31,7,12,4462000,200.72285714285712,No BP
SAMS,queso,2023-07-13,2258,30,0.013286093888396812,1379.0,1.6374,150.0,7,1485.57,9.9,7,13,2258000,212.2242857142857,No BP
